0.000175414	583200
0.000176072	587528
0.000177025	591872
0.000177976	596232
0.000179637	600608
0.000183623	605000
0.000181708	609408
0.000182006	613832
0.000182521	618272
0.000184216	622728
0.000185881	627200
0.0001876	631688
0.000189119	636192
0.000189853	640712
0.000191918	645248
0.000193224	649800
0.000193862	654368
0.000196052	658952
0.000197625	663552
0.00019843	668168
0.000198783	672800
0.000200351	677448
0.000200111	682112
0.000201356	686792
0.000202757	691488
0.000204432	696200
0.000206541	700928
0.000208099	705672
0.0002087	710432
0.00021076	715208
0.000212471	720000
0.000212836	724808
0.000214761	729632
0.000215271	734472
0.000216804	739328
0.000218684	744200
0.000219816	749088
0.000221129	753992
0.00022234	758912
0.00022284	763848
0.000224987	768800
0.00022648	773768
0.000228505	778752
0.000230153	783752
0.000229905	788768
0.000233204	793800
0.000234744	798848
0.000235526	803912
0.000236552	808992
0.000237833	814088
0.000240421	819200
0.000242444	824328
0.000243598	829472
0.000246085	834632
0.000248019	839808
0.000249159	845000
0.00024831	850208
0.000250223	855432
0.00025042	860672
0.00025088	865928
0.000252392	871200
0.000256865	876488
0.0002564	881792
0.000258701	887112
0.00025979	892448
0.000261228	897800
0.00026341	903168
0.000264881	908552
0.000266727	913952
0.000266863	919368
0.000267313	924800
0.000269388	930248
0.000271602	935712
0.000272949	941192
0.000274066	946688
0.000275965	952200
0.000277256	957728
0.000279274	963272
0.000279811	968832
0.000282178	974408
0.000285655	980000
0.000286032	985608
0.000285847	991232
0.000287401	996872
0.000288752	1002528
0.000290513	1008200
0.000292973	1013888
0.00029436	1019592
0.000296962	1025312
0.000297644	1031048
0.000298614	1036800
0.000301463	1042568
0.000304742	1048352
0.000305313	1054152
0.000306504	1059968
0.000307704	1065800
0.000308347	1071648
0.000309707	1077512
0.000313378	1083392
0.000316414	1089288
0.000317805	1095200
0.000319861	1101128
0.000321707	1107072
0.000324789	1113032
0.000326692	1119008
0.00032681	1125000
0.000327556	1131008
0.000329696	1137032
0.000330132	1143072
0.0003319	1149128
0.000333578	1155200
0.000334861	1161288
0.000334566	1167392
0.000337338	1173512
0.000339276	1179648
0.000340864	1185800
0.000342516	1191968
0.000344301	1198152
0.000346925	1204352
0.000348979	1210568
0.000354003	1216800
0.00035293	1223048
0.000354959	1229312
0.000356956	1235592
0.000358712	1241888
0.000359523	1248200
0.000361514	1254528
0.00036367	1260872
0.000364471	1267232
0.000365017	1273608
0.000367703	1280000
0.000369722	1286408
0.000371472	1292832
0.000373845	1299272
0.000375724	1305728
0.000376717	1312200
0.000377969	1318688
0.000380963	1325192
0.000381941	1331712
0.000383423	1338248
0.000385197	1344800
0.000387252	1351368
0.000390338	1357952
0.00039335	1364552
0.000395258	1371168
0.000395147	1377800
0.000399249	1384448
0.000400425	1391112
0.000401073	1397792
0.000400632	1404488
0.000402259	1411200
0.0004053	1417928
0.000409143	1424672
0.000408621	1431432
0.000411173	1438208
0.000413578	1445000
0.000415351	1451808
0.000416891	1458632
0.000418064	1465472
0.000420986	1472328
0.000422223	1479200
0.000424136	1486088
0.000428404	1492992
0.000428657	1499912
0.000429153	1506848
0.000431755	1513800
0.000433451	1520768
0.000436476	1527752
0.000437569	1534752
0.00043958	1541768
0.000442501	1548800
0.000444595	1555848
0.000445604	1562912
0.000447416	1569992
0.000449515	1577088
0.000451104	1584200
0.000454746	1591328
0.000457246	1598472
0.0004611	1605632
0.000461575	1612808
0.000462038	1620000
0.000463704	1627208
0.000467337	1634432
0.000470124	1641672
0.000470815	1648928
0.000472314	1656200
0.000474613	1663488
0.000475583	1670792
0.000480248	1678112
0.000480408	1685448
0.000483202	1692800
0.000485934	1700168
0.000489638	1707552
0.000489447	1714952
0.000491283	1722368
0.00049399	1729800
0.000499043	1737248
0.000498758	1744712
0.000500692	1752192
0.000501348	1759688
0.000501014	1767200
0.00050288	1774728
0.000506812	1782272
0.000508894	1789832
0.000510477	1797408
0.000512119	1805000
0.000515264	1812608
0.00051765	1820232
0.000519273	1827872
0.000522146	1835528
0.000526347	1843200
0.000526603	1850888
0.000529377	1858592
0.000530107	1866312
0.000532518	1874048
0.000534001	1881800
0.000539503	1889568
0.000539368	1897352
0.000543217	1905152
0.000545328	1912968
0.000545928	1920800
0.000547229	1928648
0.000549598	1936512
0.000552437	1944392
0.000555064	1952288
0.000556419	1960200
0.000558325	1968128
0.00055991	1976072
0.000567225	1984032
0.000571644	1992008
0.000567297	2000000
0.000571788	2008008
0.000571742	2016032
