8	36.483

16	280.308

32	523.56

64	658.979

128	955.795

256	1318.5

512	1433.21

1024	1425.71

2048	1427.62

4096	1401.18

8192	1409.91

16384	1412.95

32768	1415.7

65536	1399.13

131072	1404.43

262144	1306.48

524288	1259.37

1.04858e+06	1295.66

2.09715e+06	1303

4.1943e+06	1304.29

8.38861e+06	1218.87

1.67772e+07	283.706

3.35544e+07	278.034

6.71089e+07	298.593

1.34218e+08	336.686

2.68435e+08	309.077

5.36871e+08	282.121

1.07374e+09	281.076

