8	4.58716
32	40.1003
128	294.931
512	930.064
2048	1291.71
8192	1385.95
32768	1260.98
131072	871.375
524288	761.622
2.09715e+06	165.929
8.38861e+06	153.83
3.35544e+07	101.914
