8	0.000732187
32	0.255742
128	34.6039
512	7.65401
2048	657.781
8192	2.79414
32768	767.029
131072	3443.34
524288	7185
2.09715e+06	23317.9
8.38861e+06	62977.7
3.35544e+07	33985.7
1.34218e+08	99244.7
5.36871e+08	111666
