8	0.000774095
32	0.258044
128	36.3533
512	7.71607
2048	667.971
8192	1.72264
32768	348.001
131072	2627.76
524288	6331.55
2.09715e+06	24499.6
8.38861e+06	54140.9
3.35544e+07	41555.5
1.34218e+08	104360
5.36871e+08	107955
