8	4.25532

16	11.236

32	34.7826

64	58.8235

128	103.226

256	36.2606

512	54.0769

1024	84.9652

2048	130.512

4096	178.646

8192	184.871

16384	234.93

32768	255.449

65536	267.874

131072	272.451

262144	247.142

524288	243.746

1.04858e+06	242.939

2.09715e+06	245.208

4.1943e+06	264.671

8.38861e+06	299.612

1.67772e+07	311.012

3.35544e+07	317.464

6.71089e+07	315.594

1.34218e+08	321.525

2.68435e+08	322.637

5.36871e+08	322.241

1.07374e+09	320.92

